
match_id,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed
35,1,10.1,England,Sri Lanka,JM Bairstow,JE Root,CAK Rajitha,1,,,,,,,
35,1,10.2,England,Sri Lanka,JE Root,JM Bairstow,CAK Rajitha,0,,,,,,,
35,1,10.3,England,Sri Lanka,JE Root,JM Bairstow,CAK Rajitha,0,,,,,,,
35,1,10.4,England,Sri Lanka,JE Root,JM Bairstow,CAK Rajitha,1,,,,,,,
35,1,10.5,England,Sri Lanka,JM Bairstow,JE Root,CAK Rajitha,0,,,,,,caught,JM Bairstow
35,1,10.6,England,Sri Lanka,AU Rashid,JE Root,CAK Rajitha,1,,,,,,,
35,1,11.1,England,Sri Lanka,AU Rashid,JE Root,D Madushanka,4,,,,,,,
35,1,11.2,England,Sri Lanka,AU Rashid,JE Root,D Madushanka,0,,,,,,,
35,1,11.3,England,Sri Lanka,AU Rashid,JE Root,D Madushanka,4,,,,,,,
35,1,11.4,England,Sri Lanka,AU Rashid,JE Root,D Madushanka,0,,,,,,,
35,1,11.5,England,Sri Lanka,AU Rashid,JE Root,D Madushanka,0,,,,,,,
35,1,11.6,England,Sri Lanka,AU Rashid,JE Root,D Madushanka,0,,,,,,,
35,1,12.1,England,Sri Lanka,JE Root,AU Rashid,CAK Rajitha,0,1,,,,,,
35,1,12.2,England,Sri Lanka,JE Root,AU Rashid,CAK Rajitha,1,,,,,,,
35,1,12.3,England,Sri Lanka,AU Rashid,JE Root,CAK Rajitha,1,,,,,,,
35,1,12.4,England,Sri Lanka,JE Root,AU Rashid,CAK Rajitha,0,,,,,,,
35,1,12.5,England,Sri Lanka,JE Root,AU Rashid,CAK Rajitha,1,,,,,,,
35,1,12.6,England,Sri Lanka,AU Rashid,JE Root,CAK Rajitha,1,,,,,,,
35,1,12.7,England,Sri Lanka,JE Root,AU Rashid,CAK Rajitha,0,,,,,,,
35,1,13.1,England,Sri Lanka,AU Rashid,JE Root,D Madushanka,4,,,,,,,
35,1,13.2,England,Sri Lanka,AU Rashid,JE Root,D Madushanka,1,,,,,,,
35,1,13.3,England,Sri Lanka,JE Root,AU Rashid,D Madushanka,0,,,,,,,
35,1,13.4,England,Sri Lanka,JE Root,AU Rashid,D Madushanka,0,,,,,,,
35,1,13.5,England,Sri Lanka,JE Root,AU Rashid,D Madushanka,2,,,,,,,
35,1,13.6,England,Sri Lanka,JE Root,AU Rashid,D Madushanka,1,,,,,,,
35,1,14.1,England,Sri Lanka,JE Root,AU Rashid,DM de Silva,4,,,,,,,
35,1,14.2,England,Sri Lanka,JE Root,AU Rashid,DM de Silva,1,,,,,,,
35,1,14.3,England,Sri Lanka,AU Rashid,JE Root,DM de Silva,1,,,,,,,
35,1,14.4,England,Sri Lanka,JE Root,AU Rashid,DM de Silva,1,,,,,,,
35,1,14.5,England,Sri Lanka,AU Rashid,JE Root,DM de Silva,0,,,,,,,
35,1,14.6,England,Sri Lanka,AU Rashid,JE Root,DM de Silva,0,,,,,,,
35,1,15.1,England,Sri Lanka,JE Root,AU Rashid,D Madushanka,0,,,,1,,,
35,1,15.2,England,Sri Lanka,AU Rashid,JE Root,D Madushanka,1,,,,,,,
35,1,15.3,England,Sri Lanka,JE Root,AU Rashid,D Madushanka,0,,,,,,,
35,1,15.4,England,Sri Lanka,JE Root,AU Rashid,D Madushanka,1,,,,,,,
35,1,15.5,England,Sri Lanka,AU Rashid,JE Root,D Madushanka,2,,,,,,,
35,1,15.6,England,Sri Lanka,AU Rashid,JE Root,D Madushanka,1,,,,,,,
35,1,16.1,England,Sri Lanka,AU Rashid,JE Root,DM de Silva,0,,,,,,,
35,1,16.2,England,Sri Lanka,AU Rashid,JE Root,DM de Silva,1,,,,,,,
35,1,16.3,England,Sri Lanka,JE Root,AU Rashid,DM de Silva,1,,,,,,,
35,1,16.4,England,Sri Lanka,AU Rashid,JE Root,DM de Silva,0,,,,,,,
35,1,16.5,England,Sri Lanka,AU Rashid,JE Root,DM de Silva,0,,,,,,,
35,1,16.6,England,Sri Lanka,AU Rashid,JE Root,DM de Silva,0,,,,,,,
35,1,17.1,England,Sri Lanka,JE Root,AU Rashid,CBRLS Kumara,0,,,,,,,
35,1,17.2,England,Sri Lanka,JE Root,AU Rashid,CBRLS Kumara,0,,,,1,,,
35,1,17.3,England,Sri Lanka,AU Rashid,JE Root,CBRLS Kumara,0,5,,,,,,
35,1,17.4,England,Sri Lanka,AU Rashid,JE Root,CBRLS Kumara,1,,,,,,,
35,1,17.5,England,Sri Lanka,JE Root,AU Rashid,CBRLS Kumara,0,,,,,,,
35,1,17.6,England,Sri Lanka,JE Root,AU Rashid,CBRLS Kumara,0,,,,,,,
35,1,17.7,England,Sri Lanka,JE Root,AU Rashid,CBRLS Kumara,0,,,,,,,
35,1,18.1,England,Sri Lanka,AU Rashid,JE Root,DM de Silva,1,,,,,,,
35,1,18.2,England,Sri Lanka,JE Root,AU Rashid,DM de Silva,0,,,,,,,
35,1,18.3,England,Sri Lanka,JE Root,AU Rashid,DM de Silva,1,,,,,,,
35,1,18.4,England,Sri Lanka,AU Rashid,JE Root,DM de Silva,0,,,,,,,
35,1,18.5,England,Sri Lanka,AU Rashid,JE Root,DM de Silva,1,,,,,,,
35,1,18.6,England,Sri Lanka,JE Root,AU Rashid,DM de Silva,4,,,,,,,
35,1,19.1,England,Sri Lanka,AU Rashid,JE Root,CBRLS Kumara,0,,,,1,,,
35,1,19.2,England,Sri Lanka,JE Root,AU Rashid,CBRLS Kumara,1,,,,,,,
35,1,19.3,England,Sri Lanka,AU Rashid,JE Root,CBRLS Kumara,1,,,,,,,
35,1,19.4,England,Sri Lanka,JE Root,AU Rashid,CBRLS Kumara,2,,,,,,,
35,1,19.5,England,Sri Lanka,JE Root,AU Rashid,CBRLS Kumara,0,,,,,,,
35,1,19.6,England,Sri Lanka,JE Root,AU Rashid,CBRLS Kumara,1,,,,,,,
35,1,20.1,England,Sri Lanka,JE Root,AU Rashid,MADI Hemantha,4,,,,,,,
35,1,20.2,England,Sri Lanka,JE Root,AU Rashid,MADI Hemantha,1,,,,,,,
35,1,20.3,England,Sri Lanka,AU Rashid,JE Root,MADI Hemantha,0,,,,,,,
35,1,20.4,England,Sri Lanka,AU Rashid,JE Root,MADI Hemantha,0,,,,,,,
35,1,20.5,England,Sri Lanka,AU Rashid,JE Root,MADI Hemantha,1,,,,,,,
35,1,20.6,England,Sri Lanka,JE Root,AU Rashid,MADI Hemantha,0,1,,,,,,
35,1,20.7,England,Sri Lanka,JE Root,AU Rashid,MADI Hemantha,1,,,,,,,
35,1,21.1,England,Sri Lanka,JE Root,AU Rashid,CBRLS Kumara,1,,,,,,,
35,1,21.2,England,Sri Lanka,AU Rashid,JE Root,CBRLS Kumara,1,,,,,,,
35,1,21.3,England,Sri Lanka,JE Root,AU Rashid,CBRLS Kumara,1,,,,,,,
35,1,21.4,England,Sri Lanka,AU Rashid,JE Root,CBRLS Kumara,1,,,,,,,
35,1,21.5,England,Sri Lanka,JE Root,AU Rashid,CBRLS Kumara,0,,,,,,,
35,1,21.6,England,Sri Lanka,JE Root,AU Rashid,CBRLS Kumara,0,,,,,,,
35,1,22.1,England,Sri Lanka,AU Rashid,JE Root,MADI Hemantha,1,,,,,,,
35,1,22.2,England,Sri Lanka,JE Root,AU Rashid,MADI Hemantha,1,,,,,,,
35,1,22.3,England,Sri Lanka,AU Rashid,JE Root,MADI Hemantha,0,,,,,,,
35,1,22.4,England,Sri Lanka,AU Rashid,JE Root,MADI Hemantha,6,,,,,,,
35,1,22.5,England,Sri Lanka,AU Rashid,JE Root,MADI Hemantha,1,,,,,,,
35,1,22.6,England,Sri Lanka,JE Root,AU Rashid,MADI Hemantha,4,,,,,,,
35,1,23.1,England,Sri Lanka,AU Rashid,JE Root,CBRLS Kumara,0,,,,1,,,
35,1,23.2,England,Sri Lanka,JE Root,AU Rashid,CBRLS Kumara,0,,,,,,,
35,1,23.3,England,Sri Lanka,JE Root,AU Rashid,CBRLS Kumara,1,,,,,,,
35,1,23.4,England,Sri Lanka,AU Rashid,JE Root,CBRLS Kumara,0,,,,,,,
35,1,23.5,England,Sri Lanka,AU Rashid,JE Root,CBRLS Kumara,0,,,,,,,
35,1,23.6,England,Sri Lanka,AU Rashid,JE Root,CBRLS Kumara,1,,,,,,,
35,1,24.1,England,Sri Lanka,AU Rashid,JE Root,DM de Silva,1,,,,,,,
35,1,24.2,England,Sri Lanka,JE Root,AU Rashid,DM de Silva,1,,,,,,,
35,1,24.3,England,Sri Lanka,AU Rashid,JE Root,DM de Silva,4,,,,,,,
35,1,24.4,England,Sri Lanka,AU Rashid,JE Root,DM de Silva,4,,,,,,,
35,1,24.5,England,Sri Lanka,AU Rashid,JE Root,DM de Silva,1,,,,,,,
35,1,24.6,England,Sri Lanka,JE Root,AU Rashid,DM de Silva,4,,,,,,,
35,1,25.1,England,Sri Lanka,AU Rashid,JE Root,M Pathirana,1,,,,,,,
35,1,25.2,England,Sri Lanka,JE Root,AU Rashid,M Pathirana,1,,,,,,,
35,1,25.3,England,Sri Lanka,AU Rashid,JE Root,M Pathirana,0,,,,,,,
35,1,25.4,England,Sri Lanka,AU Rashid,JE Root,M Pathirana,0,,,,,,,
35,1,25.5,England,Sri Lanka,AU Rashid,JE Root,M Pathirana,2,,,,,,,
35,1,25.6,England,Sri Lanka,AU Rashid,JE Root,M Pathirana,1,,,,,,,
35,1,26.1,England,Sri Lanka,AU Rashid,JE Root,D Madushanka,4,,,,,,,
35,1,26.2,England,Sri Lanka,AU Rashid,JE Root,D Madushanka,0,,,,,,,
35,1,26.3,England,Sri Lanka,AU Rashid,JE Root,D Madushanka,1,,,,,,,
35,1,26.4,England,Sri Lanka,JE Root,AU Rashid,D Madushanka,1,,,,,,,
35,1,26.5,England,Sri Lanka,AU Rashid,JE Root,D Madushanka,0,,,,,,,
35,1,26.6,England,Sri Lanka,AU Rashid,JE Root,D Madushanka,2,,,,,,,
35,1,27.1,England,Sri Lanka,JE Root,AU Rashid,M Pathirana,0,1,,,,,,
35,1,27.2,England,Sri Lanka,JE Root,AU Rashid,M Pathirana,0,,,,,,,
35,1,27.3,England,Sri Lanka,JE Root,AU Rashid,M Pathirana,1,,,,,,,
35,1,27.4,England,Sri Lanka,AU Rashid,JE Root,M Pathirana,1,,,,,,,
35,1,27.5,England,Sri Lanka,JE Root,AU Rashid,M Pathirana,2,,,,,,,
35,1,27.6,England,Sri Lanka,JE Root,AU Rashid,M Pathirana,0,,,,,,,
35,1,27.7,England,Sri Lanka,JE Root,AU Rashid,M Pathirana,1,,,,,,,
35,1,28.1,England,Sri Lanka,JE Root,AU Rashid,D Madushanka,0,,,,,,,
35,1,28.2,England,Sri Lanka,JE Root,AU Rashid,D Madushanka,4,,,,,,,
35,1,28.3,England,Sri Lanka,JE Root,AU Rashid,D Madushanka,0,,,,,,,
35,1,28.4,England,Sri Lanka,JE Root,AU Rashid,D Madushanka,0,1,,,,,,
35,1,28.5,England,Sri Lanka,JE Root,AU Rashid,D Madushanka,1,,,,,,,
35,1,28.6,England,Sri Lanka,AU Rashid,JE Root,D Madushanka,1,,,,,,,
35,1,28.7,England,Sri Lanka,JE Root,AU Rashid,D Madushanka,6,,,,,,,
35,1,29.1,England,Sri Lanka,AU Rashid,JE Root,CAK Rajitha,4,,,,,,,
35,1,29.2,England,Sri Lanka,AU Rashid,JE Root,CAK Rajitha,1,,,,,,,
35,1,29.3,England,Sri Lanka,JE Root,AU Rashid,CAK Rajitha,1,,,,,,,
35,1,29.4,England,Sri Lanka,AU Rashid,JE Root,CAK Rajitha,0,,,,,,,
35,1,29.5,England,Sri Lanka,AU Rashid,JE Root,CAK Rajitha,4,,,,,,,
35,1,29.6,England,Sri Lanka,AU Rashid,JE Root,CAK Rajitha,1,,,,,,,
35,1,30.1,England,Sri Lanka,AU Rashid,JE Root,CBRLS Kumara,2,,,,,,,
35,1,30.2,England,Sri Lanka,AU Rashid,JE Root,CBRLS Kumara,4,,,,,,,
35,1,30.3,England,Sri Lanka,AU Rashid,JE Root,CBRLS Kumara,0,,,,,,,
35,1,30.4,England,Sri Lanka,AU Rashid,JE Root,CBRLS Kumara,1,,,,,,,
35,1,30.5,England,Sri Lanka,JE Root,AU Rashid,CBRLS Kumara,0,,,,,,,
35,1,30.6,England,Sri Lanka,JE Root,AU Rashid,CBRLS Kumara,0,,,,,,,
35,1,31.1,England,Sri Lanka,AU Rashid,JE Root,CAK Rajitha,6,,,,,,,
35,1,31.2,England,Sri Lanka,AU Rashid,JE Root,CAK Rajitha,4,,,,,,,
35,1,31.3,England,Sri Lanka,AU Rashid,JE Root,CAK Rajitha,0,,,,,,,
35,1,31.4,England,Sri Lanka,AU Rashid,JE Root,CAK Rajitha,0,,,,,,,
35,1,31.5,England,Sri Lanka,AU Rashid,JE Root,CAK Rajitha,1,,1,,,,,
35,1,31.6,England,Sri Lanka,JE Root,AU Rashid,CAK Rajitha,2,,,,,,,
35,1,31.7,England,Sri Lanka,JE Root,AU Rashid,CAK Rajitha,4,,,,,,,
35,1,32.1,England,Sri Lanka,AU Rashid,JE Root,DM de Silva,0,,,,,,,
35,1,32.2,England,Sri Lanka,AU Rashid,JE Root,DM de Silva,1,,,,,,,
35,1,32.3,England,Sri Lanka,JE Root,AU Rashid,DM de Silva,1,,,,,,,
35,1,32.4,England,Sri Lanka,AU Rashid,JE Root,DM de Silva,2,,,,,,,
35,1,32.5,England,Sri Lanka,AU Rashid,JE Root,DM de Silva,0,,,,,,,
35,1,32.6,England,Sri Lanka,AU Rashid,JE Root,DM de Silva,0,,,,,,,
35,1,33.1,England,Sri Lanka,JE Root,AU Rashid,CBRLS Kumara,0,,,,,,,
35,1,33.2,England,Sri Lanka,JE Root,AU Rashid,CBRLS Kumara,4,,,,,,,
35,1,33.3,England,Sri Lanka,JE Root,AU Rashid,CBRLS Kumara,0,,,,,,,
35,1,33.4,England,Sri Lanka,JE Root,AU Rashid,CBRLS Kumara,1,,,,,,,
35,1,33.5,England,Sri Lanka,AU Rashid,JE Root,CBRLS Kumara,1,,,,,,,
35,1,33.6,England,Sri Lanka,JE Root,AU Rashid,CBRLS Kumara,0,,,,,,,
35,1,34.1,England,Sri Lanka,AU Rashid,JE Root,DM de Silva,2,,,,,,,
35,1,34.2,England,Sri Lanka,AU Rashid,JE Root,DM de Silva,0,,,,,,caught,AU Rashid
35,1,34.3,England,Sri Lanka,HC Brook,JE Root,DM de Silva,0,,,,,,,
35,1,34.4,England,Sri Lanka,HC Brook,JE Root,DM de Silva,2,,,,,,,
35,1,34.5,England,Sri Lanka,HC Brook,JE Root,DM de Silva,1,,,,,,,
35,1,34.6,England,Sri Lanka,JE Root,HC Brook,DM de Silva,1,,,,,,,
35,1,35.1,England,Sri Lanka,JE Root,HC Brook,CBRLS Kumara,1,,,,,,,
35,1,35.2,England,Sri Lanka,HC Brook,JE Root,CBRLS Kumara,0,,,,1,,,
35,1,35.3,England,Sri Lanka,JE Root,HC Brook,CBRLS Kumara,2,,,,,,,
35,1,35.4,England,Sri Lanka,JE Root,HC Brook,CBRLS Kumara,0,1,,,,,,
35,1,35.5,England,Sri Lanka,JE Root,HC Brook,CBRLS Kumara,4,,,,,,,
35,1,35.6,England,Sri Lanka,JE Root,HC Brook,CBRLS Kumara,0,,,,,,caught,JE Root
35,1,35.7,England,Sri Lanka,LS Livingstone,HC Brook,CBRLS Kumara,0,,,,,,,
35,1,36.1,England,Sri Lanka,HC Brook,LS Livingstone,D Madushanka,4,,,,,,,
35,1,36.2,England,Sri Lanka,HC Brook,LS Livingstone,D Madushanka,4,,,,,,,
35,1,36.3,England,Sri Lanka,HC Brook,LS Livingstone,D Madushanka,0,,,,,,,
35,1,36.4,England,Sri Lanka,HC Brook,LS Livingstone,D Madushanka,1,,,,,,,
35,1,36.5,England,Sri Lanka,LS Livingstone,HC Brook,D Madushanka,0,,,,,,,
35,1,36.6,England,Sri Lanka,LS Livingstone,HC Brook,D Madushanka,1,,,,,,,
35,1,37.1,England,Sri Lanka,LS Livingstone,HC Brook,M Pathirana,0,,,,,,,
35,1,37.2,England,Sri Lanka,LS Livingstone,HC Brook,M Pathirana,4,,,,,,,
35,1,37.3,England,Sri Lanka,LS Livingstone,HC Brook,M Pathirana,0,,,,,,,
35,1,37.4,England,Sri Lanka,LS Livingstone,HC Brook,M Pathirana,4,,,,,,,
35,1,37.5,England,Sri Lanka,LS Livingstone,HC Brook,M Pathirana,1,,,,,,,
35,1,37.6,England,Sri Lanka,HC Brook,LS Livingstone,M Pathirana,4,,,,,,,
35,1,38.1,England,Sri Lanka,LS Livingstone,HC Brook,CAK Rajitha,0,,,,,,,
35,1,38.2,England,Sri Lanka,LS Livingstone,HC Brook,CAK Rajitha,0,,,,,,,
35,1,38.3,England,Sri Lanka,LS Livingstone,HC Brook,CAK Rajitha,1,,,,,,,
35,1,38.4,England,Sri Lanka,HC Brook,LS Livingstone,CAK Rajitha,1,,,,,,,
35,1,38.5,England,Sri Lanka,LS Livingstone,HC Brook,CAK Rajitha,4,,,,,,,
35,1,38.6,England,Sri Lanka,LS Livingstone,HC Brook,CAK Rajitha,0,,,,1,,,
35,1,39.1,England,Sri Lanka,LS Livingstone,HC Brook,M Pathirana,4,,,,,,,
35,1,39.2,England,Sri Lanka,LS Livingstone,HC Brook,M Pathirana,1,,,,,,,
35,1,39.3,England,Sri Lanka,HC Brook,LS Livingstone,M Pathirana,1,,,,,,,
35,1,39.4,England,Sri Lanka,LS Livingstone,HC Brook,M Pathirana,4,,,,,,,
35,1,39.5,England,Sri Lanka,LS Livingstone,HC Brook,M Pathirana,2,,,,,,,
35,1,39.6,England,Sri Lanka,LS Livingstone,HC Brook,M Pathirana,4,,,,,,,
35,1,40.1,England,Sri Lanka,HC Brook,LS Livingstone,CAK Rajitha,0,,,,,,,
35,1,40.2,England,Sri Lanka,HC Brook,LS Livingstone,CAK Rajitha,0,,,,,,,
35,1,40.3,England,Sri Lanka,HC Brook,LS Livingstone,CAK Rajitha,4,,,,,,,
35,1,40.4,England,Sri Lanka,HC Brook,LS Livingstone,CAK Rajitha,6,,,,,,,
35,1,40.5,England,Sri Lanka,HC Brook,LS Livingstone,CAK Rajitha,0,,,,,,,
35,1,40.6,England,Sri Lanka,HC Brook,LS Livingstone,CAK Rajitha,1,,,,,,,
35,1,41.1,England,Sri Lanka,HC Brook,LS Livingstone,D Madushanka,0,,,,,,bowled,HC Brook
35,1,41.2,England,Sri Lanka,JC Buttler,LS Livingstone,D Madushanka,0,,,,,,,
35,1,41.3,England,Sri Lanka,JC Buttler,LS Livingstone,D Madushanka,0,,,,,,,
35,1,41.4,England,Sri Lanka,JC Buttler,LS Livingstone,D Madushanka,4,,,,,,,
35,1,41.5,England,Sri Lanka,JC Buttler,LS Livingstone,D Madushanka,0,,,,,,,
35,1,41.6,England,Sri Lanka,JC Buttler,LS Livingstone,D Madushanka,4,,,,,,,
35,1,42.1,England,Sri Lanka,LS Livingstone,JC Buttler,CAK Rajitha,4,,,,,,,
35,1,42.2,England,Sri Lanka,LS Livingstone,JC Buttler,CAK Rajitha,1,,,,,,,
35,1,42.3,England,Sri Lanka,JC Buttler,LS Livingstone,CAK Rajitha,1,,,,,,,
35,1,42.4,England,Sri Lanka,LS Livingstone,JC Buttler,CAK Rajitha,1,,,,,,,
35,1,42.5,England,Sri Lanka,JC Buttler,LS Livingstone,CAK Rajitha,3,,,,,,,
35,1,42.6,England,Sri Lanka,LS Livingstone,JC Buttler,CAK Rajitha,1,,,,,,,
35,1,43.1,England,Sri Lanka,LS Livingstone,JC Buttler,D Madushanka,0,1,,,,,,
35,1,43.2,England,Sri Lanka,LS Livingstone,JC Buttler,D Madushanka,1,,,,,,,
35,1,43.3,England,Sri Lanka,JC Buttler,LS Livingstone,D Madushanka,1,,,,,,,
35,1,43.4,England,Sri Lanka,LS Livingstone,JC Buttler,D Madushanka,0,,,,1,,,
35,1,43.5,England,Sri Lanka,JC Buttler,LS Livingstone,D Madushanka,0,,,,,,,
35,1,43.6,England,Sri Lanka,JC Buttler,LS Livingstone,D Madushanka,1,,,,,,,
35,1,43.7,England,Sri Lanka,LS Livingstone,JC Buttler,D Madushanka,1,,,,,,,
35,1,44.1,England,Sri Lanka,LS Livingstone,JC Buttler,CBRLS Kumara,0,,,,1,,,
35,1,44.2,England,Sri Lanka,JC Buttler,LS Livingstone,CBRLS Kumara,1,,,,,,,
35,1,44.3,England,Sri Lanka,LS Livingstone,JC Buttler,CBRLS Kumara,0,,,,,,bowled,LS Livingstone
35,1,44.4,England,Sri Lanka,SM Curran,JC Buttler,CBRLS Kumara,1,,,,,,,
35,1,44.5,England,Sri Lanka,JC Buttler,SM Curran,CBRLS Kumara,1,,,,,,,
35,1,44.6,England,Sri Lanka,SM Curran,JC Buttler,CBRLS Kumara,0,,,,,,,
35,1,45.1,England,Sri Lanka,JC Buttler,SM Curran,D Madushanka,6,,,,,,,
35,1,45.2,England,Sri Lanka,JC Buttler,SM Curran,D Madushanka,1,,,,,,,
35,1,45.3,England,Sri Lanka,SM Curran,JC Buttler,D Madushanka,1,,,,,,,
35,1,45.4,England,Sri Lanka,JC Buttler,SM Curran,D Madushanka,4,,,,,,,
35,1,45.5,England,Sri Lanka,JC Buttler,SM Curran,D Madushanka,1,,,,,,,
35,1,45.6,England,Sri Lanka,SM Curran,JC Buttler,D Madushanka,0,,,,,,,
35,1,46.1,England,Sri Lanka,JC Buttler,SM Curran,CBRLS Kumara,1,,,,,,,
35,1,46.2,England,Sri Lanka,SM Curran,JC Buttler,CBRLS Kumara,1,,,,,,,
35,1,46.3,England,Sri Lanka,JC Buttler,SM Curran,CBRLS Kumara,1,,,,,,,
35,1,46.4,England,Sri Lanka,SM Curran,JC Buttler,CBRLS Kumara,2,,,,,,,
35,1,46.5,England,Sri Lanka,SM Curran,JC Buttler,CBRLS Kumara,1,,,,,,,
35,1,46.6,England,Sri Lanka,JC Buttler,SM Curran,CBRLS Kumara,0,,,,,,,
35,1,47.1,England,Sri Lanka,SM Curran,JC Buttler,M Pathirana,1,,,,,,,
35,1,47.2,England,Sri Lanka,JC Buttler,SM Curran,M Pathirana,0,1,,,,,,
35,1,47.3,England,Sri Lanka,JC Buttler,SM Curran,M Pathirana,0,,,,,,,
35,1,47.4,England,Sri Lanka,JC Buttler,SM Curran,M Pathirana,1,,,,,,,
35,1,47.5,England,Sri Lanka,SM Curran,JC Buttler,M Pathirana,0,,,,,,,
35,1,47.6,England,Sri Lanka,SM Curran,JC Buttler,M Pathirana,1,,,,,,,
35,1,47.7,England,Sri Lanka,JC Buttler,SM Curran,M Pathirana,6,,,,,,,
35,1,48.1,England,Sri Lanka,SM Curran,JC Buttler,CBRLS Kumara,6,,,,,,,
35,1,48.2,England,Sri Lanka,SM Curran,JC Buttler,CBRLS Kumara,1,,,,,,,
35,1,48.3,England,Sri Lanka,JC Buttler,SM Curran,CBRLS Kumara,4,,,,,,,
35,1,48.4,England,Sri Lanka,JC Buttler,SM Curran,CBRLS Kumara,0,,,,,,,
35,1,48.5,England,Sri Lanka,JC Buttler,SM Curran,CBRLS Kumara,0,1,,,,,,
35,1,48.6,England,Sri Lanka,JC Buttler,SM Curran,CBRLS Kumara,0,,,,,,bowled,JC Buttler
35,1,48.7,England,Sri Lanka,MM Ali,SM Curran,CBRLS Kumara,1,,,,,,,
35,1,49.1,England,Sri Lanka,MM Ali,SM Curran,M Pathirana,1,,,,,,,
35,1,49.2,England,Sri Lanka,SM Curran,MM Ali,M Pathirana,0,,,,,,,
35,1,49.3,England,Sri Lanka,SM Curran,MM Ali,M Pathirana,2,,,,,,,
35,1,49.4,England,Sri Lanka,SM Curran,MM Ali,M Pathirana,6,,,,,,,
35,1,49.5,England,Sri Lanka,SM Curran,MM Ali,M Pathirana,2,,,,,,,
35,1,49.6,England,Sri Lanka,SM Curran,MM Ali,M Pathirana,1,,,,,,,
35,2,0.1,Sri Lanka,England,M Theekshana,P Nissanka,RJW Topley,0,,,,,,,
35,2,0.2,Sri Lanka,England,M Theekshana,P Nissanka,RJW Topley,0,,,,,,,
35,2,0.3,Sri Lanka,England,M Theekshana,P Nissanka,RJW Topley,4,,,,,,,
35,2,0.4,Sri Lanka,England,M Theekshana,P Nissanka,RJW Topley,0,,,,,,,
35,2,0.5,Sri Lanka,England,M Theekshana,P Nissanka,RJW Topley,0,,,,,,,
35,2,0.6,Sri Lanka,England,M Theekshana,P Nissanka,RJW Topley,0,1,,,,,,
35,2,0.7,Sri Lanka,England,M Theekshana,P Nissanka,RJW Topley,0,,,,,,,
35,2,1.1,Sri Lanka,England,P Nissanka,M Theekshana,DJ Willey,0,,,,,,,
35,2,1.2,Sri Lanka,England,P Nissanka,M Theekshana,DJ Willey,0,,,,,,,
35,2,1.3,Sri Lanka,England,P Nissanka,M Theekshana,DJ Willey,1,,,,,,,
35,2,1.4,Sri Lanka,England,M Theekshana,P Nissanka,DJ Willey,0,,,,,,,
35,2,1.5,Sri Lanka,England,M Theekshana,P Nissanka,DJ Willey,0,,,,,,,
35,2,1.6,Sri Lanka,England,M Theekshana,P Nissanka,DJ Willey,0,,,,,,caught,M Theekshana
35,2,2.1,Sri Lanka,England,P Nissanka,BKG Mendis,RJW Topley,0,,,,,,,
35,2,2.2,Sri Lanka,England,P Nissanka,BKG Mendis,RJW Topley,4,,,,,,,
35,2,2.3,Sri Lanka,England,P Nissanka,BKG Mendis,RJW Topley,0,,,,,,,
35,2,2.4,Sri Lanka,England,P Nissanka,BKG Mendis,RJW Topley,0,,,,,,,
35,2,2.5,Sri Lanka,England,P Nissanka,BKG Mendis,RJW Topley,0,,,,,,,
35,2,2.6,Sri Lanka,England,P Nissanka,BKG Mendis,RJW Topley,0,,,,,,,
35,2,3.1,Sri Lanka,England,BKG Mendis,P Nissanka,DJ Willey,0,,,,,,,
35,2,3.2,Sri Lanka,England,BKG Mendis,P Nissanka,DJ Willey,0,,,,,,,
35,2,3.3,Sri Lanka,England,BKG Mendis,P Nissanka,DJ Willey,1,,,,,,,
35,2,3.4,Sri Lanka,England,P Nissanka,BKG Mendis,DJ Willey,0,,,,,,,
35,2,3.5,Sri Lanka,England,P Nissanka,BKG Mendis,DJ Willey,1,,,,,,,
35,2,3.6,Sri Lanka,England,BKG Mendis,P Nissanka,DJ Willey,0,,,,,,,
35,2,4.1,Sri Lanka,England,P Nissanka,BKG Mendis,RJW Topley,4,,,,,,,
35,2,4.2,Sri Lanka,England,P Nissanka,BKG Mendis,RJW Topley,6,,,,,,,
35,2,4.3,Sri Lanka,England,P Nissanka,BKG Mendis,RJW Topley,1,,,,,,,
35,2,4.4,Sri Lanka,England,BKG Mendis,P Nissanka,RJW Topley,0,,,,,,,
35,2,4.5,Sri Lanka,England,BKG Mendis,P Nissanka,RJW Topley,2,,,,,,,
35,2,4.6,Sri Lanka,England,BKG Mendis,P Nissanka,RJW Topley,4,,,,,,,
35,2,5.1,Sri Lanka,England,P Nissanka,BKG Mendis,DJ Willey,0,,,,,,,
35,2,5.2,Sri Lanka,England,P Nissanka,BKG Mendis,DJ Willey,1,,,,,,,
35,2,5.3,Sri Lanka,England,BKG Mendis,P Nissanka,DJ Willey,0,,,,,,,
35,2,5.4,Sri Lanka,England,BKG Mendis,P Nissanka,DJ Willey,1,,,,,,,
35,2,5.5,Sri Lanka,England,P Nissanka,BKG Mendis,DJ Willey,0,,,,1,,,
35,2,5.6,Sri Lanka,England,BKG Mendis,P Nissanka,DJ Willey,0,,,,,,,
35,2,6.1,Sri Lanka,England,P Nissanka,BKG Mendis,RJW Topley,6,,,,,,,
